countryCode,userRatingCount,primaryGenreName,hasPrivacyLink,hasTermsOfServiceLink,isCorporateEmailScore,appAge,averageUserRating,coppaRisk,minDownloads,maxDownloads,deviceType_GLOBAL,deviceType_connected-tv/ott,deviceType_smartphone,deviceType_tablet,deviceType_undetermined,hasTermsOfServiceLinkRating_high,hasTermsOfServiceLinkRating_low,appDescriptionBrandSafetyRating_high,appDescriptionBrandSafetyRating_low,appDescriptionBrandSafetyRating_medium,mfaRating_all_False_coppaRisk,mfaRating_low,mfaRating_medium,meanDownloads,ratingWeighted,isHighCorporateAndPrivacy
29,14.0,3,1,0,99.0,78.0,4.0,True,620.0,2500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.1934029030624176,4.704365036222725,1
29,70.0,20,1,0,99.0,32.06666666666667,3.0,False,10000.0,50000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,4.477135730961123,5.5537750461572255,1
29,22208.0,11,1,1,99.0,112.33333333333331,3.0,False,5000000.0,10000000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,6.875061321297627,13.039587012305592,1
29,114.0,20,1,0,0.0,86.26666666666665,3.0,False,5000.0,10000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.8751191654625683,6.182093521060835,0
29,7.0,5,1,0,0.0,56.23333333333333,5.0,False,64.0,320.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.285557309007774,4.515449934959718,0
29,0.0,7,1,0,0.0,53.03333333333333,1.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,20,1,0,0.0,79.96666666666667,5.0,False,10.0,50.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,5,1,0,0.0,53.86666666666667,0.0,False,134.0,340.0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.376576957056512,0.0,0
29,11.0,20,1,0,99.0,9.3,3.0,False,5000.0,10000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.8751191654625683,3.2375437381428744,1
29,0.0,20,1,0,99.0,46.53333333333333,1.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,64.0,6,1,0,0.0,100.66666666666669,4.0,False,5000.0,10000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.8751191654625683,7.251653426571422,0
29,0.0,19,1,0,59.4,10.6,0.0,False,44.0,220.2,1,0,0,0,0,0,0,0,1,0,0,1,0,2.124178055474675,0.0,0
29,0.0,12,1,0,99.0,23.566666666666663,0.0,False,9.0,52.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4983105537896004,0.0,1
29,0.0,20,1,0,99.0,28.8,0.0,False,24.2,121.2,1,0,0,0,0,1,0,0,1,0,0,1,0,1.8674674878590516,0.0,1
29,0.0,20,1,0,99.0,36.766666666666666,1.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,0.0,4,1,0,0.0,128.73333333333332,4.0,False,100.0,500.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,0.0,2,1,1,99.0,95.33333333333331,0.0,False,10.0,50.0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,0.0,4,1,0,0.0,77.33333333333333,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,6,1,0,0.0,47.73333333333333,0.0,False,1.0,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6020599913279624,0.0,0
29,2.0,7,1,1,19.8,23.933333333333334,5.0,False,8.2,41.0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.4082399653118496,2.385606273598312,0
29,0.0,20,1,1,99.0,70.2,0.0,False,100.0,500.0,1,0,0,0,0,0,1,0,1,0,0,1,0,2.478566495593843,0.0,1
29,0.0,20,1,0,39.6,74.5,0.0,False,214.2,1140.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8312937443770094,0.0,0
29,5.0,12,1,0,99.0,69.3,4.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,3.1126050015345745,1
29,6.0,20,1,0,0.0,58.46666666666666,4.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,3.3803921600570273,0
29,0.0,20,1,0,19.8,9.9,0.0,False,62.2,311.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.2732328340430454,0.0,0
29,21.0,7,1,0,0.0,86.23333333333333,4.0,False,1800.0,6000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.5911759503117913,5.369690723288825,0
29,56706.0,0,1,0,99.0,91.26666666666664,4.0,False,5000000.0,10000000.0,0,0,0,1,0,1,0,0,1,0,0,1,0,6.875061321297627,19.014546688744865,1
29,0.0,12,1,1,0.0,72.56666666666666,0.0,False,323.0,1312.0,1,0,0,0,0,0,1,0,1,0,0,1,0,2.91301868374796,0.0,0
29,57.0,17,1,0,0.0,88.73333333333333,3.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,5.2902839806888124,0
29,0.0,11,1,0,0.0,77.16666666666667,3.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,0.0,0
29,0.0,20,1,0,0.0,37.46666666666666,0.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,0.0,0
29,19696.0,10,1,0,79.2,68.53333333333333,4.0,False,7000000.0,26000000.0,1,0,0,0,0,0,0,0,0,1,0,1,0,7.217483970534783,17.177600339639245,0
29,0.0,3,1,0,99.0,12.1,0.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,0.0,1
29,2.0,20,1,0,99.0,44.2,5.0,False,2034.0,10140.0,1,0,0,0,0,0,0,0,0,1,0,1,0,3.7844746437625165,2.385606273598312,1
29,0.0,20,1,0,99.0,55.96666666666666,1.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,1
29,0.0,20,1,0,99.0,86.06666666666666,0.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,1
29,0.0,20,1,0,0.0,69.2,4.0,False,100.0,500.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2.478566495593843,0.0,0
29,3397.0,18,1,0,99.0,115.43333333333334,4.0,False,620000.0,2500000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,6.193124876748271,14.124893498132106,1
36,33493.0,6,1,1,99.0,19.03333333333333,4.0,True,3600000.0,15000000.0,0,0,1,0,0,0,1,0,0,1,0,1,0,6.9684829952522644,18.099868063935855,1
29,0.0,6,1,0,0.0,85.23333333333333,0.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
29,0.0,2,0,0,0.0,47.833333333333336,0.0,False,500.0,1000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.8756399370041685,0.0,0
29,0.0,15,1,0,19.8,11.233333333333333,0.0,False,207.0,1032.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.7927417858347487,0.0,0
29,0.0,7,1,0,0.0,44.633333333333326,1.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,3.0,7,1,0,19.8,1.3333333333333333,5.0,False,406.0,2030.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.0860037056183818,3.010299956639812,0
29,46.0,6,1,0,99.0,73.1,4.0,False,6100.0,24200.0,1,0,0,0,0,0,0,0,0,1,0,1,0,4.180441298194719,6.68839143174287,1
29,0.0,17,1,0,0.0,53.1,1.8,False,1.0,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6020599913279624,0.0,0
29,0.0,20,1,0,0.0,86.36666666666666,0.0,False,43.0,152.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.9934362304976116,0.0,0
29,24.0,3,1,0,99.0,60.06666666666667,4.0,True,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,5.591760034688151,1
27,120114.0,6,1,0,0.0,9.966666666666663,4.0,True,10000000.0,50000000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,7.477121269196145,20.31838898249923,0
29,20.0,20,1,0,0.0,79.8,2.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,2.6444385894678386,0
29,0.0,7,1,0,0.0,55.03333333333333,1.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
29,39.0,12,1,0,0.0,145.23333333333332,3.0,False,1000.0,5000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,3.477265995424853,4.8061799739838875,0
29,0.0,20,0,1,0.0,122.33333333333331,4.0,False,500.0,1000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,2.8756399370041685,0.0,0
29,1289.0,17,1,0,0.0,64.06666666666666,4.0,False,50000.0,100000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.8750670539461884,12.442358841196995,0
29,0.0,20,1,0,0.0,96.76666666666664,0.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,0.0,3,1,0,0.0,74.53333333333333,3.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,6.0,6,1,0,39.6,106.6,3.0,False,432.0,2130.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.1078880251827985,2.5352941200427703,0
29,0.0,14,1,0,0.0,60.0,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
59,3008.0,6,1,0,99.0,18.433333333333334,3.0,False,10000000.0,50000000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,7.477121269196145,10.435266563220242,1
29,96.0,3,1,0,99.0,23.6,4.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,7.947086937064979,1
29,0.0,20,1,0,99.0,33.733333333333334,0.0,False,16.0,50.2,1,0,0,0,0,0,0,0,1,0,0,1,0,1.5327543789924978,0.0,1
29,0.0,20,1,0,0.0,52.266666666666666,0.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,0.0,0
29,6.0,20,1,0,99.0,102.36666666666666,5.0,False,50.0,100.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.8808135922807914,4.225490200071284,1
29,0.0,3,0,0,0.0,58.86666666666667,1.0,False,1.0,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6020599913279624,0.0,0
29,13.0,20,1,0,99.0,76.93333333333332,4.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,4.584512142712952,1
29,0.0,3,1,0,0.0,72.21333333333334,0.0,False,100.0,500.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,0.0,6,1,0,0.0,25.133333333333333,0.0,False,10000.0,50000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,4.477135730961123,0.0,0
29,0.0,3,1,0,19.8,32.3,0.0,False,232.0,530.0,1,0,0,0,0,1,0,0,0,1,0,1,0,2.582063362911709,0.0,0
29,0.0,3,1,0,0.0,57.6,0.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,0.0,20,1,1,0.0,90.26666666666664,5.0,False,100.0,500.0,1,0,0,0,0,0,1,0,0,1,0,1,0,2.478566495593843,0.0,0
29,1733.0,6,1,0,99.0,53.0,4.0,False,100000.0,500000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,5.477122702365523,12.956196372560767,1
29,13.0,20,1,0,0.0,20.466666666666665,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,4.584512142712952,0
29,15.0,6,1,0,0.0,52.86666666666667,2.0,False,800.0,3400.0,1,0,0,0,0,1,0,0,1,0,0,1,0,3.3224260524059526,2.4082399653118496,0
29,101.0,6,1,0,0.0,11.2,4.0,False,5000.0,10000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.8751191654625683,8.03440068704767,0
29,2381.0,20,1,1,99.0,142.26666666666668,4.0,False,620000.0,2500000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,6.193124876748271,13.507767028587034,1
29,42.0,20,1,0,99.0,13.033333333333331,3.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,4.9004053667387595,1
29,0.0,3,1,0,0.0,31.566666666666663,0.0,True,5.0,10.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.9294189257142927,0.0,0
29,0.0,6,1,0,59.4,94.63333333333334,0.0,True,36.0,340.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.2764618041732443,0.0,0
29,24.0,6,1,0,0.0,69.56666666666666,3.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,4.193820026016113,0
29,18.0,6,1,0,0.0,74.40666666666667,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,5.1150144038113154,0
29,0.0,20,1,0,0.0,53.133333333333326,1.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
23,3028.0,6,1,0,99.0,39.1,3.0,False,10000000.0,50000000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,7.477121269196145,10.443897819998568,1
29,59.0,20,1,0,0.0,105.36666666666666,4.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,7.1126050015345745,0
29,177.0,3,1,0,0.0,67.3,3.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,6.751260006926682,0
29,27.0,3,1,0,19.8,22.33333333333333,3.0,False,6120.0,30300.0,1,0,0,0,0,0,0,1,0,0,0,1,0,4.260333794370303,4.341474094026657,0
3,18.0,4,1,0,0.0,13.2,3.0,True,1000.0,5000.0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.8362608028584866,0
29,0.0,6,1,0,0.0,69.93333333333334,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
79,59.0,20,1,1,99.0,184.5,3.0,False,4300.0,15200.0,1,0,0,0,0,0,1,0,1,0,0,1,0,3.9890491564382202,5.334453751150931,1
29,32.0,13,1,0,99.0,65.06666666666666,4.0,False,2600.0,7000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,3.681331705969166,6.07405575951155,1
29,115.0,6,1,0,99.0,27.166666666666668,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,8.257831956907674,1
29,1.0,20,1,0,39.6,67.26666666666667,5.0,False,46.0,230.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.143014800254095,1.505149978319906,0
50,36.0,6,1,0,39.6,14.566666666666666,4.0,False,24400.0,122000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,4.864517014002592,6.27280689626798,0
29,16.0,12,1,0,99.0,68.9,2.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2.8756399370041685,2.4608978427565478,1
29,0.0,20,1,0,0.0,36.5,1.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,0.0,6,1,0,0.0,27.23333333333333,0.0,False,126.0,330.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.359835482339888,0.0,0
29,3919.0,17,1,0,0.0,34.93333333333333,4.0,False,100000.0,500000.0,0,0,0,1,0,0,0,0,0,1,0,1,0,5.477122702365523,14.373144268081829,0
29,0.0,20,1,0,0.0,57.333333333333336,2.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
29,0.0,5,1,0,99.0,42.73333333333333,0.0,False,113.2,233.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.240798771117331,0.0,1
29,0.0,5,1,0,99.0,63.333333333333336,1.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,0.0,17,0,0,99.0,137.5,5.0,False,100.0,500.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.478566495593843,0.0,0
78,77847.0,6,1,0,99.0,19.0,4.0,False,1000000.0,5000000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,6.477121399484465,19.564989838194787,1
29,0.0,6,1,0,0.0,49.22,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,9.0,6,1,0,0.0,7.866666666666665,4.0,False,1000.0,5000.0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.477265995424853,4.0,0
29,0.0,20,1,0,59.4,2.6666666666666665,0.0,False,45.0,222.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.128722284338427,0.0,0
29,0.0,20,1,0,59.4,1.7333333333333334,0.0,False,17.0,52.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.550228353055094,0.0,0
29,0.0,4,1,0,0.0,41.0,1.0,True,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
10,58357.0,6,1,0,99.0,21.83333333333333,4.0,True,1000000.0,5000000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,6.477121399484465,19.064401598694605,1
29,0.0,12,1,0,99.0,55.266666666666666,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,9.0,4,1,0,0.0,75.13333333333334,4.0,False,500.0,1000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.8756399370041685,4.0,0
29,0.0,20,1,0,39.6,20.433333333333334,0.0,False,241.2,1203.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8591983615338776,0.0,0
29,18.0,20,1,0,0.0,53.36666666666667,5.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,6.393768004764144,0
29,70.0,3,1,0,0.0,61.53333333333333,4.0,True,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,7.405033394876301,0
29,1804.0,7,1,0,99.0,130.6,4.0,False,100000.0,500000.0,0,0,1,0,0,1,0,0,1,0,0,1,0,5.477122702365523,13.025908824966708,1
29,0.0,6,1,0,0.0,66.6,0.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,0.0,20,1,0,0.0,65.33333333333333,0.0,False,5.0,10.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.9294189257142927,0.0,0
79,13418.0,6,1,0,99.0,16.733333333333334,4.0,False,100000.0,500000.0,0,0,0,1,0,1,0,0,0,1,0,1,0,5.477122702365523,16.510880611569277,1
29,291.0,3,1,0,0.0,96.86666666666666,4.0,False,100000.0,500000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,5.477122702365523,9.861531405793674,0
29,0.0,7,1,0,99.0,39.766666666666666,0.0,False,124.2,321.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.3494717992143856,0.0,1
29,125.0,6,1,0,0.0,6.933333333333334,4.0,False,10000.0,50000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.477135730961123,8.401482180470252,0
29,0.0,20,1,0,99.0,5.5,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,1
29,0.0,20,1,0,0.0,84.43333333333332,0.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,0.0,2,1,0,0.0,23.5,0.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,0.0,0
29,0.0,20,1,0,0.0,61.26666666666667,5.0,False,50.0,100.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
29,0.0,14,0,0,99.0,136.83333333333334,5.0,False,100.0,500.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.478566495593843,0.0,0
90,8778.0,6,1,0,99.0,15.133333333333333,4.0,False,100000.0,500000.0,0,0,0,1,0,1,0,0,1,0,0,1,0,5.477122702365523,15.773780196100121,1
29,9.0,20,1,0,0.0,68.26666666666667,3.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.0,0
29,0.0,20,1,0,99.0,22.266666666666666,0.0,False,111.2,223.2,1,0,0,0,0,0,0,1,0,0,0,1,0,2.2258259914618934,0.0,1
26,7182.0,6,1,1,99.0,27.4,4.0,False,1000000.0,5000000.0,0,0,1,0,0,0,1,0,0,1,0,1,0,6.477121399484465,15.425223465733197,1
29,19.0,2,0,0,0.0,133.2,4.0,False,500.0,1000.0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.8756399370041685,5.204119982655925,0
29,0.0,2,1,0,0.0,100.76666666666668,5.0,False,10.0,50.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
29,7.0,20,1,0,99.0,71.83333333333333,5.0,False,500.0,1000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.8756399370041685,4.515449934959718,1
29,9.0,20,1,0,0.0,36.43333333333333,4.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,4.0,0
29,0.0,8,1,0,59.4,32.93333333333333,0.0,False,412.0,1430.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.9647309210536292,0.0,0
29,365.0,6,1,0,99.0,44.16666666666666,3.0,False,100000.0,500000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,5.477122702365523,7.690443256183231,1
29,8.0,14,1,1,99.0,102.8,5.0,False,100.0,500.0,1,0,0,0,0,0,1,0,0,1,0,1,0,2.478566495593843,4.771212547196624,1
29,0.0,3,1,1,0.0,37.5,1.0,False,5.0,10.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.9294189257142927,0.0,0
29,51.0,6,0,0,0.0,120.9,4.0,False,500.0,1000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,6.864013374539197,0
29,23.0,20,1,0,0.0,64.03333333333333,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,5.520844966846424,0
29,5.0,11,1,0,0.0,99.16666666666669,5.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,3.8907562519182184,0
29,624.0,20,1,1,99.0,44.16666666666666,4.0,False,100000.0,500000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,5.477122702365523,11.183520069376302,1
29,0.0,20,1,0,99.0,88.56666666666666,4.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,1
29,25.0,6,1,1,0.0,14.133333333333333,4.0,False,5000.0,10000.0,1,0,0,0,0,0,1,0,0,1,0,1,0,3.8751191654625683,5.659893391883272,0
29,0.0,3,1,0,19.8,14.1,0.0,True,41.0,142.2,1,0,0,0,0,1,0,0,1,0,0,1,0,1.9666109866819343,0.0,0
29,10.0,20,1,0,0.0,26.9,4.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,4.1655707406329,0
29,0.0,3,1,0,0.0,47.16666666666666,0.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,0.0,0
29,0.0,4,1,0,99.0,88.56666666666666,0.0,False,162.0,510.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.5276299008713385,0.0,1
29,12.0,20,1,0,0.0,58.0,4.0,False,50.0,100.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.8808135922807914,4.455773409227347,0
29,0.0,18,1,0,99.0,55.833333333333336,0.0,False,124.0,260.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.285557309007774,0.0,1
29,0.0,10,1,0,39.6,45.93333333333333,0.0,False,72.0,330.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.305351369446624,0.0,0
29,6.0,20,1,0,99.0,85.96666666666667,5.0,False,100.0,500.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.478566495593843,4.225490200071284,1
29,1177.0,6,1,1,99.0,37.766666666666666,4.0,False,10000.0,50000.0,1,0,0,0,0,0,1,0,0,1,0,1,0,4.477135730961123,12.284581161804331,1
29,260.0,6,1,0,0.0,132.1,4.0,False,26000.0,70000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,4.681250285083047,9.666562029353123,0
29,0.0,20,1,0,19.8,50.8,0.0,False,53.0,232.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.156851901070011,0.0,0
0,756673.0,20,1,1,99.0,173.23333333333332,4.0,False,44000000.0,160000000.0,0,0,1,0,0,0,1,0,0,1,0,1,0,8.008600176019707,23.5156352458979,1
26,9.0,4,1,0,0.0,25.933333333333334,4.0,False,1000.0,5000.0,0,0,1,0,0,0,0,1,0,0,0,1,0,3.477265995424853,4.0,0
19,244622.0,6,1,1,99.0,38.9,4.0,False,10000000.0,50000000.0,0,0,1,0,0,0,1,0,1,0,0,1,0,7.477121269196145,21.55398915182291,1
29,0.0,6,1,0,59.4,91.96666666666668,0.0,False,134.0,340.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.376576957056512,0.0,0
29,9.0,3,1,0,0.0,64.5,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,4.0,0
29,7.0,8,1,1,39.6,99.53333333333332,4.0,False,522.0,2310.0,1,0,0,0,0,0,1,1,0,0,0,1,0,3.1513698502474603,3.612359947967774,0
29,7.0,12,1,0,0.0,30.5,4.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,3.612359947967774,0
29,14.0,17,1,0,0.0,42.5,5.0,False,100.0,500.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.478566495593843,5.880456295278407,0
29,9.0,2,1,0,99.0,86.16666666666667,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,4.0,1
25,3201.0,6,1,1,99.0,51.16666666666666,3.0,False,500000.0,1000000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,5.875061842450624,10.516263982749843,1
29,0.0,4,1,0,99.0,6.7,0.0,False,500.0,1000.0,1,0,0,0,0,1,0,0,1,0,0,1,0,2.8756399370041685,0.0,1
29,0.0,4,1,0,0.0,151.13333333333333,0.0,False,50.0,100.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1.8808135922807914,0.0,0
61,30971.0,6,1,1,99.0,16.633333333333333,4.0,False,5000000.0,10000000.0,1,0,0,0,0,0,1,0,1,0,0,1,0,6.875061321297627,17.963877002365976,1
29,0.0,6,1,0,99.0,54.0,0.0,False,332.0,1330.0,1,0,0,0,0,0,0,1,0,0,0,1,0,2.920123326290724,0.0,1
29,17.0,6,1,0,99.0,89.36666666666666,4.0,False,1000.0,5000.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3.477265995424853,5.021090020413224,1
59,0.0,20,1,0,0.0,0.8333333333333333,0.0,False,500.0,1000.0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.8756399370041685,0.0,0
29,0.0,6,1,0,0.0,36.56666666666667,1.0,False,10.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.4913616938342726,0.0,0
