countryCode,primaryGenreName,deviceType,hasPrivacyLink,hasTermsOfServiceLink,hasTermsOfServiceLinkRating,isCorporateEmailScore,appAge,averageUserRating,appDescriptionBrandSafetyRating,mfaRating,coppaRisk,minDownloads_log,maxDownloads_log,userRatingCount_log
29,20,0,1,0,2,0.0,73.83333333333333,0.0,1,1,False,4.143134726391533,5.5254529391317835,0.0
29,20,0,1,0,2,99.0,21.166666666666668,0.0,0,1,False,4.7535901911063645,5.493061443340548,0.0
29,20,0,1,0,2,99.0,9.9,0.0,1,1,False,3.828641396489095,5.407171771460119,0.0
29,20,0,1,0,2,0.0,20.966666666666665,1.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
43,20,0,1,0,0,99.0,175.83333333333334,4.0,1,1,False,17.72753358339242,18.420680753952364,13.289234522258106
29,3,0,1,0,0,0.0,21.03333333333333,4.0,1,1,False,10.819798284210286,11.51293546492023,5.749392985908253
29,20,0,1,0,2,99.0,3.2,0.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,4,0,0,0,0,99.0,98.2333333333333,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,20,0,1,0,2,99.0,105.73333333333332,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,20,0,1,0,2,99.0,95.46666666666668,0.0,1,1,False,3.6109179126442243,5.017279836814924,0.0
11,6,2,1,0,0,0.0,22.566666666666663,3.0,1,1,False,9.210440366976517,10.819798284210286,2.639057329615259
29,6,0,1,0,0,0.0,15.7,0.0,1,1,False,6.90875477931522,8.517393171418904,0.0
29,6,0,1,0,2,99.0,37.96666666666666,4.0,2,1,False,8.764209507142004,10.373522431293592,4.204692619390966
29,7,0,1,0,2,0.0,39.53333333333333,0.0,1,1,False,4.891851758106289,5.805134968916488,0.0
29,2,0,0,0,0,0.0,70.86666666666666,2.0,1,1,False,6.90875477931522,8.517393171418904,1.9459101490553132
29,6,0,1,0,2,99.0,38.8,3.0,0,1,False,6.90875477931522,8.517393171418904,3.5263605246161616
29,19,0,1,0,2,59.4,84.96666666666667,1.0,1,1,False,6.133398042996649,7.741099090035366,1.791759469228055
29,4,0,1,0,2,0.0,43.9,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,14,0,1,0,2,0.0,58.9,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
3,4,2,1,0,2,0.0,1.6333333333333333,0.0,1,1,True,0.0,0.6931471805599453,0.0
29,19,0,0,0,0,79.2,104.96666666666668,0.0,1,1,False,3.765840495250065,5.0238805208462765,0.0
29,6,2,1,0,2,0.0,57.633333333333326,3.0,1,1,False,9.210440366976517,10.819798284210286,4.77912349311153
29,6,0,1,0,2,99.0,56.7,4.0,1,1,False,6.90875477931522,8.517393171418904,3.295836866004329
46,6,3,1,1,1,99.0,46.06666666666667,4.0,1,1,True,14.80876270134486,16.395727463314174,9.61273410155986
29,20,0,1,0,2,99.0,62.93333333333333,3.0,1,1,False,6.90875477931522,8.517393171418904,2.833213344056216
29,20,0,1,0,2,0.0,69.5,0.0,2,1,False,0.6931471805599453,1.791759469228055,0.0
29,20,0,1,1,1,0.0,95.13333333333334,0.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,14,0,1,0,2,0.0,28.03333333333333,4.0,1,1,False,10.819798284210286,11.51293546492023,5.765191102784844
29,20,0,1,0,2,0.0,68.4,3.0,1,1,False,8.517393171418904,9.210440366976517,3.1354942159291497
50,6,2,1,0,0,99.0,41.0,4.0,0,1,False,15.424948670398354,16.118095750958314,10.282471783394694
6,6,2,1,0,0,99.0,4.033333333333333,4.0,2,1,False,11.51293546492023,13.122365377402328,5.402677381872279
29,3,0,1,0,2,0.0,11.4,0.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,20,0,1,0,2,99.0,103.0,2.0,0,1,False,6.0473721790462776,7.62608275807238,1.3862943611198906
29,20,0,1,1,2,59.4,96.56666666666666,0.0,1,1,False,4.007333185232471,5.484796933490655,0.0
29,20,0,1,0,2,99.0,52.46666666666666,0.0,1,1,False,6.90875477931522,8.517393171418904,0.0
29,19,0,1,1,1,79.2,67.03333333333333,0.0,1,1,False,3.8066624897703196,5.081404364984463,0.0
29,20,0,1,0,0,99.0,40.8,4.0,1,1,False,6.90875477931522,8.517393171418904,4.990432586778736
46,6,2,1,1,1,0.0,7.0666666666666655,4.0,1,1,False,10.819798284210286,11.51293546492023,5.44673737166631
29,20,0,1,0,2,99.0,23.23333333333333,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,20,0,1,0,2,99.0,56.8,0.0,2,1,False,3.367295829986474,4.948759890378168,0.0
63,6,2,1,0,0,99.0,51.96666666666666,4.0,2,1,False,16.118095750958314,17.72753358339242,10.221359296150967
85,6,0,1,0,0,0.0,31.9,4.0,1,1,False,18.420680753952364,20.030118658386467,12.776167620206552
29,4,0,1,0,2,19.8,9.76666666666667,0.0,0,1,False,4.962844630259907,5.860786223465865,0.0
29,2,0,1,0,2,0.0,65.83333333333333,4.0,1,1,False,6.90875477931522,8.517393171418904,2.70805020110221
29,4,0,1,0,2,0.0,48.93333333333333,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
11,6,0,1,1,1,99.0,16.5,4.0,1,1,False,14.699278511355924,15.623799493077952,9.941457483787756
29,20,0,1,0,2,0.0,46.86666666666667,4.0,1,1,False,3.9318256327243257,4.61512051684126,2.0794415416798357
29,12,0,1,0,2,99.0,27.9,0.0,1,1,False,4.657762636107262,5.407171771460119,0.6931471805599453
29,6,0,1,0,2,0.0,17.233333333333334,0.0,1,1,True,4.61512051684126,6.2166061010848646,0.0
29,20,0,1,0,2,99.0,51.16666666666666,0.0,1,1,False,5.332718793265369,6.931471805599453,1.6094379124341003
11,17,0,1,0,2,0.0,2.2,3.0,1,1,False,9.210440366976517,10.819798284210286,4.653960350157523
22,6,0,1,0,0,0.0,39.1,3.0,2,1,False,13.815511557963774,15.424948670398354,8.527737405291909
29,20,0,1,0,2,0.0,4.5666666666666655,0.0,1,1,False,3.7887247890836524,5.365976015021851,0.0
29,11,0,1,0,2,0.0,52.833333333333336,3.0,1,1,False,9.210440366976517,10.819798284210286,4.143134726391533
29,20,0,1,0,2,99.0,82.26666666666665,0.0,1,1,False,2.8449093838194073,3.9512437185814275,0.0
29,20,0,1,0,2,99.0,2.2666666666666666,0.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,10,0,1,0,2,0.0,63.133333333333326,0.0,1,1,False,4.800736969532067,5.717027701406222,0.0
29,6,0,1,0,2,59.4,90.36666666666666,0.0,1,1,True,4.762173934797756,5.5254529391317835,0.6931471805599453
29,6,0,1,0,2,0.0,77.3,4.0,2,1,False,6.90875477931522,8.517393171418904,0.0
46,20,2,1,1,1,99.0,112.63333333333334,4.0,1,1,False,15.341567078850604,16.951004817371683,10.159949819043163
29,17,0,1,0,2,0.0,76.26666666666665,5.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,6,0,1,0,2,0.0,78.26666666666665,4.0,1,1,True,6.008813185442595,7.616283561580385,1.791759469228055
29,17,0,1,0,2,0.0,54.86666666666667,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,7,0,1,0,2,0.0,26.066666666666663,0.0,2,1,False,2.3978952727983707,3.9318256327243257,0.0
29,7,0,1,0,2,0.0,62.23333333333333,0.0,1,1,False,3.6109179126442243,5.017279836814924,0.0
29,20,0,1,0,2,99.0,8.133333333333333,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,12,0,1,1,1,99.0,48.43333333333333,0.0,1,1,False,3.8066624897703196,5.39906726964818,0.0
29,7,0,1,0,2,39.6,116.83333333333331,0.0,2,1,False,5.41610040220442,6.255750041753367,0.0
29,14,0,1,0,2,0.0,74.76666666666665,3.0,2,1,False,4.61512051684126,6.2166061010848646,4.653960350157523
29,6,2,1,0,2,19.8,9.9,4.0,1,1,True,9.27058845232154,10.047631185616188,2.4849066497880004
29,11,0,1,0,2,0.0,50.1,1.8,1,1,False,6.90875477931522,8.517393171418904,0.0
29,20,0,1,0,2,59.4,43.8,5.0,0,1,False,4.007333185232471,5.484796933490655,1.0986122886681096
29,20,0,1,0,2,59.4,8.766666666666667,0.0,0,1,False,4.290459441148391,5.802118375377063,0.0
34,6,2,1,0,0,99.0,3.1333333333333333,3.0,1,1,False,10.819798284210286,11.51293546492023,2.833213344056216
29,20,0,1,0,2,0.0,72.66666666666667,4.0,1,1,False,6.2166061010848646,6.90875477931522,1.9459101490553132
29,20,0,1,0,2,0.0,38.6,0.0,1,1,False,6.2166061010848646,6.90875477931522,0.0
22,19,0,1,1,1,39.6,155.56666666666666,4.0,0,1,False,12.73670383776449,13.592368256649284,8.36822903827628
29,20,0,1,0,2,0.0,10.5,4.0,1,1,False,6.2166061010848646,6.90875477931522,2.3978952727983707
29,20,0,1,0,2,0.0,32.53333333333333,0.0,2,1,False,6.2166061010848646,6.90875477931522,0.0
29,20,2,1,0,2,0.0,56.16666666666666,4.0,1,1,False,10.819798284210286,11.51293546492023,6.400257445308821
29,3,0,1,0,2,0.0,77.76666666666665,1.0,1,1,False,6.2166061010848646,6.90875477931522,0.0
29,7,0,1,0,2,99.0,73.53333333333333,5.0,1,1,False,4.762173934797756,5.5254529391317835,0.6931471805599453
29,4,0,1,1,2,0.0,52.033333333333324,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,14,0,1,0,2,0.0,38.9,4.0,2,1,False,4.61512051684126,6.2166061010848646,3.044522437723423
13,6,0,1,1,1,99.0,17.0,3.0,2,1,False,8.083637203141548,9.488047863280759,3.1354942159291497
29,6,0,1,0,2,0.0,65.2,1.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
46,6,0,1,0,0,0.0,3.2,4.0,1,1,True,10.819798284210286,11.51293546492023,7.395721608602045
29,2,0,1,0,2,0.0,58.66666666666666,1.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
29,2,0,1,1,1,0.0,39.8,1.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,3,0,1,1,1,99.0,75.4,0.0,1,1,False,4.890349128221754,5.8027224225111045,0.0
29,20,0,1,0,2,0.0,16.4,1.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
22,7,2,1,0,2,99.0,10.933333333333334,1.6,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,6,0,1,0,2,0.0,93.2333333333333,5.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,20,0,1,0,2,0.0,60.06666666666667,4.0,1,1,False,8.517393171418904,9.210440366976517,3.9318256327243257
78,6,2,1,0,0,99.0,91.2,4.0,1,1,False,13.122365377402328,13.815511557963774,8.227375506834035
29,20,0,1,0,0,99.0,59.16666666666666,4.0,1,1,False,8.517393171418904,9.210440366976517,3.258096538021482
29,6,0,1,0,2,0.0,60.633333333333326,0.2,1,1,False,0.0,0.6931471805599453,0.0
26,20,0,1,1,1,99.0,190.7333333333333,4.0,0,1,False,17.370858648025116,18.77133762260779,12.770820953805716
29,20,0,1,0,2,79.2,105.1,0.0,0,1,False,3.970291913552122,5.41610040220442,0.0
29,14,0,1,1,1,0.0,33.53333333333333,2.0,2,1,False,1.791759469228055,2.3978952727983707,0.0
29,3,0,1,0,2,59.4,40.43333333333333,0.0,1,1,False,4.890349128221754,5.8027224225111045,0.0
29,10,0,1,0,2,0.0,16.066666666666666,0.0,1,1,False,4.820281565605037,5.746841964116648,0.0
29,3,0,1,0,2,99.0,84.26666666666665,4.0,1,1,False,4.394449154672439,5.831882477283517,1.0986122886681096
29,3,0,1,0,0,99.0,97.86666666666666,3.0,1,1,True,5.777652323222656,6.566672429803241,1.3862943611198906
29,20,0,1,0,2,99.0,69.86666666666666,3.0,1,1,False,6.2166061010848646,6.90875477931522,2.70805020110221
29,15,0,1,0,0,99.0,178.1,0.0,0,1,False,3.9740583963475986,5.44673737166631,0.6931471805599453
29,6,0,1,0,0,99.0,125.6,2.0,1,1,False,9.210440366976517,10.819798284210286,3.58351893845611
29,12,0,1,0,0,99.0,32.96666666666667,0.0,1,1,False,4.730921391293652,5.4510384535657,0.0
29,5,0,1,0,2,19.8,80.2,0.0,0,1,False,4.897839799950911,5.808142489980444,0.0
29,3,0,1,0,2,0.0,57.6,0.0,1,1,True,1.791759469228055,2.3978952727983707,0.0
29,20,0,1,0,2,0.0,48.86666666666667,3.0,1,1,False,6.90875477931522,8.517393171418904,2.4849066497880004
29,20,0,1,0,2,0.0,31.23333333333333,1.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,12,0,1,0,2,99.0,81.3,0.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
88,17,0,1,0,0,99.0,37.36666666666667,4.0,1,1,False,18.420680753952364,20.030118658386467,13.83448833536137
29,20,0,1,0,0,99.0,92.06666666666666,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,6,0,1,0,2,0.0,49.66666666666666,3.0,1,1,False,6.90875477931522,8.517393171418904,2.70805020110221
29,4,0,1,0,2,99.0,64.56666666666666,5.0,0,1,False,3.258096538021482,4.143134726391533,0.6931471805599453
22,6,2,1,0,0,99.0,19.966666666666665,3.0,1,1,False,11.51293546492023,13.122365377402328,7.363913501405819
74,6,2,1,0,2,0.0,19.366666666666667,3.0,1,1,False,13.122365377402328,13.815511557963774,6.2166061010848646
29,3,0,1,0,2,99.0,7.533333333333333,0.0,1,1,True,2.3978952727983707,3.9318256327243257,0.0
29,4,0,1,0,2,19.8,77.8,0.0,1,1,False,4.90527477843843,5.831882477283517,0.0
70,6,0,1,0,0,0.0,14.333333333333334,4.0,1,1,False,11.51293546492023,13.122365377402328,8.366602832783736
29,4,1,1,0,0,99.0,60.73333333333333,3.0,1,1,True,10.819798284210286,11.51293546492023,6.298949246855942
40,6,2,1,0,0,0.0,84.36666666666666,4.0,1,1,False,5.572154032177765,7.1785454837637,1.3862943611198906
29,7,0,1,0,0,99.0,97.0,3.0,1,1,False,6.2166061010848646,6.90875477931522,0.0
43,6,2,1,0,0,99.0,117.36666666666666,4.0,1,1,True,16.118095750958314,17.72753358339242,13.305890873427852
29,6,0,1,0,2,0.0,25.966666666666665,0.0,1,1,False,6.2166061010848646,6.90875477931522,0.0
29,12,0,1,0,2,99.0,108.86666666666666,0.0,1,1,False,6.052089168924417,7.659642954564682,0.0
29,2,0,1,0,2,0.0,50.46666666666666,5.0,1,1,False,4.61512051684126,6.2166061010848646,2.1972245773362196
29,20,0,1,0,2,99.0,127.6,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,20,3,1,1,1,99.0,136.53333333333333,3.0,1,1,False,11.51293546492023,13.122365377402328,8.054204897064407
29,12,0,1,0,2,99.0,22.066666666666663,1.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,20,0,1,0,2,99.0,61.06666666666667,0.0,1,1,False,0.0,0.6931471805599453,0.0
29,20,0,1,0,2,0.0,7.766666666666666,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,20,0,1,0,2,0.0,31.133333333333333,3.0,1,1,False,8.517393171418904,9.210440366976517,3.367295829986474
35,6,0,1,1,1,99.0,25.53333333333333,4.0,1,1,False,13.815511557963774,15.424948670398354,10.294109713774517
29,6,0,1,0,2,19.8,65.8,0.0,1,1,False,3.784189633918261,5.030437921392435,0.0
25,6,2,1,0,0,99.0,8.0,4.0,1,1,False,11.51293546492023,13.122365377402328,7.431299675155903
29,4,0,1,0,2,0.0,87.33333333333333,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,19,0,1,0,2,79.2,3.8,0.0,1,1,False,3.295836866004329,4.8283137373023015,0.0
29,6,0,1,0,2,0.0,5.5666666666666655,5.0,1,1,False,5.783825182329737,7.186144304522325,0.6931471805599453
29,20,0,1,1,1,99.0,87.56666666666666,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,6,0,1,0,2,0.0,25.5,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
79,12,0,1,0,0,0.0,98.06666666666666,4.0,1,1,False,16.118095750958314,17.72753358339242,11.950212185401348
29,4,0,1,0,2,99.0,63.36666666666667,3.0,1,1,False,13.815511557963774,15.424948670398354,8.496786381638575
29,20,0,1,0,2,0.0,63.16666666666666,0.0,1,1,False,6.2166061010848646,6.90875477931522,0.0
29,6,0,1,0,2,0.0,92.63333333333334,5.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,17,0,1,0,2,0.0,48.2,1.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,20,0,1,0,2,99.0,72.73333333333333,0.0,1,1,False,3.265759410767051,4.820281565605037,0.0
29,5,0,1,0,2,0.0,30.23333333333333,0.0,1,1,False,2.70805020110221,3.7232808808312687,0.0
29,6,0,1,0,0,0.0,24.066666666666663,3.0,2,1,False,6.90875477931522,8.517393171418904,3.6375861597263857
83,6,2,1,1,1,99.0,43.4,4.0,2,1,True,17.11134746100564,18.6983124881264,13.038422916684533
29,17,0,1,0,2,99.0,19.9,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
83,6,2,1,0,0,99.0,33.733333333333334,4.0,1,1,False,16.118095750958314,17.72753358339242,10.661602849444407
29,19,0,1,0,2,99.0,75.46666666666667,0.0,1,1,False,3.765840495250065,7.048386408721883,0.0
29,20,0,1,0,2,99.0,47.66666666666666,4.0,1,1,False,6.90875477931522,8.517393171418904,3.4011973816621555
29,17,0,1,0,2,0.0,49.0,1.0,1,1,False,6.2166061010848646,6.90875477931522,0.0
29,20,0,1,0,2,99.0,7.633333333333333,0.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,20,0,1,0,2,0.0,47.766666666666666,0.0,1,1,False,6.2166061010848646,6.90875477931522,0.0
29,4,0,1,0,2,99.0,155.56666666666666,3.0,1,1,False,5.3706380281276624,6.089044875446846,1.791759469228055
29,20,0,1,0,2,99.0,61.43333333333333,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
29,6,0,1,0,0,0.0,176.46666666666667,4.0,1,1,True,6.0473721790462776,7.32052696227274,2.4849066497880004
29,20,0,1,0,2,99.0,11.466666666666669,0.0,1,1,False,3.2268439945173775,4.805659046737495,0.0
29,7,0,1,0,2,0.0,32.53333333333333,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,20,0,1,0,0,0.0,26.53333333333333,4.0,1,1,False,8.517393171418904,9.210440366976517,2.8903717578961645
29,20,0,1,1,2,79.2,94.13333333333334,0.0,1,1,False,3.6109179126442243,5.017279836814924,0.0
29,20,0,1,0,2,0.0,115.8,4.0,1,1,False,8.853808274977197,10.165890277802454,4.304065093204169
29,4,0,1,0,2,0.0,59.833333333333336,1.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,20,0,1,0,0,99.0,84.26666666666665,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
6,6,0,1,1,1,99.0,49.8,3.0,1,1,True,16.118095750958314,17.72753358339242,12.26945111907264
29,20,0,1,0,2,0.0,59.23333333333333,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
29,6,0,1,0,2,0.0,164.4,5.0,1,1,False,6.90875477931522,8.517393171418904,2.0794415416798357
29,6,0,1,0,2,39.6,143.93333333333334,3.0,1,1,True,6.259581464064923,7.745435610274381,2.0794415416798357
29,3,0,1,0,2,99.0,78.8,0.0,1,1,True,4.61512051684126,6.2166061010848646,0.0
29,5,0,1,0,2,99.0,20.0,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
34,6,0,1,1,1,99.0,51.0,3.0,1,1,False,15.424948670398354,16.118095750958314,9.934743942186682
29,14,0,1,0,2,0.0,53.7,1.8,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,20,0,1,0,2,0.0,67.33333333333333,4.0,1,1,False,4.61512051684126,6.2166061010848646,4.5217885770490405
29,20,0,1,0,2,99.0,53.133333333333326,1.0,1,1,False,4.61512051684126,6.2166061010848646,0.0
29,20,0,1,0,2,99.0,1.5666666666666669,0.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,6,0,1,0,2,0.0,87.43333333333332,4.0,1,1,False,8.517393171418904,9.210440366976517,4.564348191467836
50,17,0,1,0,0,0.0,142.9,4.0,1,1,False,16.118095750958314,17.72753358339242,12.22978917214749
29,4,0,1,0,2,99.0,90.53333333333332,0.0,0,1,False,4.976733742420574,6.042632833682381,0.0
29,20,0,1,0,2,0.0,20.03333333333333,4.0,1,1,False,11.51293546492023,13.122365377402328,8.70549681988774
29,19,0,1,0,2,19.8,49.766666666666666,5.0,2,1,False,5.834810737062605,7.246368080102461,1.791759469228055
29,20,0,1,0,2,0.0,114.96666666666668,4.0,1,1,False,6.90875477931522,8.517393171418904,0.0
29,6,0,1,0,2,0.0,45.266666666666666,4.0,1,1,True,6.0473721790462776,7.32052696227274,2.1972245773362196
29,20,0,1,0,2,0.0,31.03333333333333,3.0,1,1,False,4.61512051684126,6.2166061010848646,1.791759469228055
29,4,0,1,0,2,39.6,22.83333333333333,2.0,1,1,False,8.594339400592892,10.085850775128717,4.127134385045092
29,7,0,1,1,1,99.0,160.0,3.0,1,1,False,10.819798284210286,11.51293546492023,6.234410725718371
29,6,0,1,0,2,59.4,75.66666666666667,1.0,1,1,False,2.8903717578961645,3.970291913552122,0.6931471805599453
66,7,2,1,0,2,0.0,3.633333333333333,4.0,1,1,False,9.210440366976517,10.819798284210286,3.044522437723423
29,20,0,1,0,2,0.0,67.0,3.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,19,0,1,0,2,59.4,83.16666666666667,5.0,1,1,False,4.90527477843843,5.831882477283517,1.3862943611198906
29,12,0,1,0,2,99.0,33.3,0.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,6,0,1,1,1,39.6,73.56666666666666,5.0,1,1,False,4.665324108807838,5.4116460518550396,0.6931471805599453
29,20,0,1,1,1,99.0,110.45333333333333,4.0,1,1,False,8.517393171418904,9.210440366976517,4.672828834461906
29,7,0,1,0,2,0.0,47.36666666666667,5.0,1,1,False,4.61512051684126,6.2166061010848646,1.791759469228055
29,6,0,0,0,2,0.0,85.73333333333333,0.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,3,0,1,0,2,0.0,44.133333333333326,0.0,1,1,False,0.0,0.6931471805599453,0.0
29,20,0,1,0,2,0.0,64.0,0.0,2,1,False,1.9740810260220096,3.258096538021482,0.0
29,3,0,1,0,2,0.0,53.833333333333336,4.0,1,1,True,6.90875477931522,8.517393171418904,4.51085950651685
29,3,0,1,0,2,0.0,63.6,0.2,1,1,False,0.0,0.6931471805599453,0.0
29,20,0,1,0,2,0.0,62.03333333333333,4.0,1,1,False,9.210440366976517,10.819798284210286,5.117993812416755
29,6,0,1,0,0,0.0,68.93333333333334,3.0,2,1,True,13.122365377402328,13.815511557963774,7.719129840906732
29,20,0,1,1,1,99.0,125.83333333333331,4.0,1,1,False,10.165890277802454,11.156264806643742,5.739792912179234
29,20,0,1,0,2,99.0,90.26666666666664,0.0,1,1,False,8.371242135931933,9.966509298952284,3.1780538303479458
29,3,0,0,0,2,0.0,63.133333333333326,0.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,3,0,1,0,2,0.0,46.2,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,5,0,1,0,2,99.0,23.866666666666667,0.0,2,1,False,1.791759469228055,2.3978952727983707,0.0
29,20,0,1,0,0,0.0,46.766666666666666,5.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,20,0,1,0,2,0.0,18.3,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
76,4,2,1,0,0,0.0,98.56666666666666,3.0,1,1,False,15.424948670398354,16.118095750958314,10.026722366870757
59,17,0,1,0,0,0.0,111.2,4.0,1,1,False,13.815511557963774,15.424948670398354,8.858652969548489
29,20,0,1,0,2,0.0,54.8,0.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,7,2,1,0,0,39.6,75.7,4.0,2,1,False,8.434028950155469,10.043292972227004,3.367295829986474
29,7,0,1,0,2,0.0,49.86666666666667,0.0,1,1,False,3.8110970868381857,5.402677381872279,0.0
29,20,0,1,0,0,99.0,35.666666666666664,0.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,20,0,1,0,2,79.2,5.2333333333333325,5.0,0,1,False,3.8066624897703196,5.081404364984463,1.0986122886681096
29,11,0,1,0,2,0.0,18.1,0.0,1,1,False,1.791759469228055,2.3978952727983707,0.0
29,17,0,1,0,2,0.0,64.03333333333333,0.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,6,0,0,0,2,99.0,91.76666666666664,4.0,1,1,False,6.2166061010848646,6.90875477931522,2.0794415416798357
29,20,0,1,0,0,99.0,75.43333333333332,3.0,1,1,False,6.90875477931522,8.517393171418904,2.5649493574615367
29,7,0,1,0,2,0.0,28.73333333333333,0.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,19,0,1,1,1,99.0,75.86666666666666,0.0,1,1,False,3.2268439945173775,4.127134385045092,0.0
29,20,0,1,0,2,0.0,91.63333333333334,3.0,1,1,False,10.819798284210286,11.51293546492023,6.142037405587356
88,6,0,1,0,0,0.0,79.5,4.0,1,1,False,18.420680753952364,20.030118658386467,14.519090131384647
88,6,0,1,0,0,99.0,89.2,4.0,2,1,False,15.424948670398354,16.118095750958314,11.957386902085075
29,12,0,1,0,2,39.6,3.4333333333333327,0.0,1,1,False,5.198497031265826,6.398594934535208,0.0
29,17,0,1,0,2,0.0,23.866666666666667,0.0,1,1,False,3.9318256327243257,4.61512051684126,0.0
29,6,0,1,0,2,0.0,57.633333333333326,0.0,1,1,False,2.3978952727983707,3.9318256327243257,0.0
29,6,0,1,1,1,99.0,154.53333333333333,4.0,1,1,True,15.424948670398354,16.118095750958314,11.388846400857025
29,15,0,1,0,2,39.6,12.466666666666669,0.0,1,1,False,1.8245492920510458,3.186352633162641,0.0
29,7,0,1,0,2,99.0,72.8,5.0,0,1,False,5.030437921392435,6.066108090103747,1.6094379124341003
29,6,0,1,0,2,99.0,71.3,0.2,1,1,False,2.3978952727983707,3.9318256327243257,0.0
22,20,0,1,0,0,0.0,67.3,4.0,0,1,False,13.815511557963774,15.424948670398354,9.323401164260197
29,6,0,1,0,2,0.0,59.53333333333333,4.0,1,1,True,7.327123292259293,8.366602832783736,2.70805020110221
29,20,0,1,0,2,99.0,7.966666666666666,5.0,1,1,False,6.90875477931522,8.517393171418904,3.044522437723423
27,6,2,1,0,0,99.0,29.466666666666665,4.0,0,1,False,15.255345922978991,16.530205368010318,10.23001767255615
29,5,0,1,0,2,99.0,40.06666666666667,4.0,1,1,False,6.90875477931522,8.517393171418904,4.718498871295094
29,20,0,1,0,2,99.0,33.766666666666666,0.0,1,1,False,0.0,0.6931471805599453,0.0
29,19,0,1,0,2,99.0,5.5666666666666655,0.0,1,1,False,3.5610460826040513,4.955827057601261,0.0
29,6,2,1,0,2,0.0,24.3,3.0,2,1,False,11.51293546492023,13.122365377402328,4.584967478670572
29,6,0,1,1,1,99.0,34.36666666666667,4.0,0,1,True,12.742568940017076,14.159100971573958,6.777646593635117
67,6,0,1,0,2,0.0,17.5,4.0,1,1,False,10.819798284210286,11.51293546492023,5.908082938168931
29,3,0,1,0,0,0.0,83.93333333333332,0.0,1,1,False,0.6931471805599453,1.791759469228055,0.0
29,6,0,1,0,2,0.0,33.766666666666666,4.0,1,1,True,3.9318256327243257,4.61512051684126,2.639057329615259
88,6,0,1,0,0,99.0,59.46666666666666,4.0,1,1,False,16.118095750958314,17.72753358339242,12.265091272544696
29,6,0,1,0,2,0.0,53.633333333333326,4.0,1,1,False,9.210440366976517,10.819798284210286,3.970291913552122
29,6,0,1,0,2,0.0,38.266666666666666,1.0,1,1,False,6.2166061010848646,6.90875477931522,0.0
